,zipcode,neighborhood,number_tests,Race Total,"Total, not Hispanic/Latino","White, not Hispanic/Latino","Black, not Hispanic/Latino","Native, not Hispanic/Latino","Asian, not Hispanic/Latino","PI, not Hispanic/Latino","Other, not Hispanic/Latino","2+, not Hispanic/Latino","2+, not Hispanic/Latino, incl. Other","2+, not Hispanic/Latino, excl. Other","Total, Hispanic/Latino","White, Hispanic/Latino","Black, Hispanic/Latino","Native, Hispanic/Latino","Asian, Hispanic/Latino","PI, Hispanic/Latino","Other, Hispanic/Latino","2+, Hispanic/Latino","2+, Hispanic/Latino, incl. Other","2+, Hispanic/Latino, excl. Other",Total Population,Poverty Total,Under .50,.50 to .99,1.00 to 1.24,1.25 to 1.49,1.50 to 1.84,1.84 to 1.99,Over 2.00,Agg Public Assistance,Transport Total,"Car/Truck/Van, alone","Car/Truck/Van, carpool","Public Transport, no taxi",Walk,"Taxi, Motorcycle, Bike, or Other",Work from home,area,Median Family Income,positive_rate,Population Density,Under 2.00,Car/Truck/Van,test_rate
30,10025,Upper West Side,152374,212894.0,0.8365430683814481,0.653898184072825,0.06312531118772723,0.000713970332653809,0.09441787932022509,6.106325213486524e-05,0.003945625522560523,0.02038103469332156,0.00015500671695773484,0.020226027976363824,0.16345693161855196,0.08921341136903811,0.012170375867802756,0.0008267024904412524,0.0,0.0,0.049071368850225935,0.012175073041043899,0.005115221659605249,0.00705985138143865,212894.0,206282.0,0.05787223315655268,0.047037550537613555,0.0211603533027603,0.02684674377793506,0.03342996480546049,0.011561842526250473,0.8020913118934274,5452900.0,116066.0,0.056597108541691796,0.0178949907811073,0.6214050626367756,0.13341547050815916,0.06674650629814072,0.10394086123412541,5.438567078441187,117854.13621332683,0.07118898935620543,39145.23751006489,0.19790868810657256,0.0744920993227991,0.7157270754459966
31,10026,Central Harlem,109708,182949.0,0.7428409010161302,0.17178557958775395,0.48283947985504155,0.001289976988122373,0.05553460253950555,0.000634056485687268,0.0024924979092533985,0.02826470765076606,0.0024323718631968473,0.025832335787569213,0.25715909898386985,0.06151987712422588,0.0395957343303325,0.002487031905066439,0.0007269785568655746,0.00022957217585228672,0.1294240471388201,0.02317585775270704,0.010997600424161924,0.012178257328545114,182949.0,175290.0,0.1235210223058931,0.12881510639511667,0.054874778937760285,0.03822807918306806,0.06173198699298306,0.03457128187574876,0.5582577443094301,14675400.0,82786.0,0.0813905732853381,0.01590848694223661,0.7035368298987752,0.10529558137849394,0.028905853646751866,0.06496267484840432,5.633227852621636,49839.56062618544,0.11397596324658785,32476.761953603163,0.44174225569056985,0.0972990602275747,0.5996643873429207
32,10027,Central Harlem,109708,182949.0,0.7428409010161302,0.17178557958775395,0.48283947985504155,0.001289976988122373,0.05553460253950555,0.000634056485687268,0.0024924979092533985,0.02826470765076606,0.0024323718631968473,0.025832335787569213,0.25715909898386985,0.06151987712422588,0.0395957343303325,0.002487031905066439,0.0007269785568655746,0.00022957217585228672,0.1294240471388201,0.02317585775270704,0.010997600424161924,0.012178257328545114,182949.0,175290.0,0.1235210223058931,0.12881510639511667,0.054874778937760285,0.03822807918306806,0.06173198699298306,0.03457128187574876,0.5582577443094301,14675400.0,82786.0,0.0813905732853381,0.01590848694223661,0.7035368298987752,0.10529558137849394,0.028905853646751866,0.06496267484840432,5.633227852621636,49839.56062618544,0.11397596324658785,32476.761953603163,0.44174225569056985,0.0972990602275747,0.5996643873429207
33,10030,Central Harlem,109708,182949.0,0.7428409010161302,0.17178557958775395,0.48283947985504155,0.001289976988122373,0.05553460253950555,0.000634056485687268,0.0024924979092533985,0.02826470765076606,0.0024323718631968473,0.025832335787569213,0.25715909898386985,0.06151987712422588,0.0395957343303325,0.002487031905066439,0.0007269785568655746,0.00022957217585228672,0.1294240471388201,0.02317585775270704,0.010997600424161924,0.012178257328545114,182949.0,175290.0,0.1235210223058931,0.12881510639511667,0.054874778937760285,0.03822807918306806,0.06173198699298306,0.03457128187574876,0.5582577443094301,14675400.0,82786.0,0.0813905732853381,0.01590848694223661,0.7035368298987752,0.10529558137849394,0.028905853646751866,0.06496267484840432,5.633227852621636,49839.56062618544,0.11397596324658785,32476.761953603163,0.44174225569056985,0.0972990602275747,0.5996643873429207
34,10037,Central Harlem,109708,182949.0,0.7428409010161302,0.17178557958775395,0.48283947985504155,0.001289976988122373,0.05553460253950555,0.000634056485687268,0.0024924979092533985,0.02826470765076606,0.0024323718631968473,0.025832335787569213,0.25715909898386985,0.06151987712422588,0.0395957343303325,0.002487031905066439,0.0007269785568655746,0.00022957217585228672,0.1294240471388201,0.02317585775270704,0.010997600424161924,0.012178257328545114,182949.0,175290.0,0.1235210223058931,0.12881510639511667,0.054874778937760285,0.03822807918306806,0.06173198699298306,0.03457128187574876,0.5582577443094301,14675400.0,82786.0,0.0813905732853381,0.01590848694223661,0.7035368298987752,0.10529558137849394,0.028905853646751866,0.06496267484840432,5.633227852621636,49839.56062618544,0.11397596324658785,32476.761953603163,0.44174225569056985,0.0972990602275747,0.5996643873429207
35,10039,Central Harlem,109708,182949.0,0.7428409010161302,0.17178557958775395,0.48283947985504155,0.001289976988122373,0.05553460253950555,0.000634056485687268,0.0024924979092533985,0.02826470765076606,0.0024323718631968473,0.025832335787569213,0.25715909898386985,0.06151987712422588,0.0395957343303325,0.002487031905066439,0.0007269785568655746,0.00022957217585228672,0.1294240471388201,0.02317585775270704,0.010997600424161924,0.012178257328545114,182949.0,175290.0,0.1235210223058931,0.12881510639511667,0.054874778937760285,0.03822807918306806,0.06173198699298306,0.03457128187574876,0.5582577443094301,14675400.0,82786.0,0.0813905732853381,0.01590848694223661,0.7035368298987752,0.10529558137849394,0.028905853646751866,0.06496267484840432,5.633227852621636,49839.56062618544,0.11397596324658785,32476.761953603163,0.44174225569056985,0.0972990602275747,0.5996643873429207
36,10029,East Harlem,75580,112761.0,0.5372070130630271,0.14162698095972898,0.30109701049121596,0.0011174076143347434,0.07308377896613191,0.00034586426157980153,0.006562552655616747,0.013373418114418993,0.00012415640159274926,0.013249261712826243,0.4627929869369729,0.16257393957130567,0.049902005125885725,0.004957387749310488,0.002864465551032715,0.0008513581823502807,0.21968588430397035,0.021957946453117657,0.013754755633596722,0.008203190819520933,112761.0,108907.0,0.14854876178758022,0.19259551727620813,0.08092225476782944,0.05177812261838082,0.07207984794365835,0.020724104052081135,0.4333513915542619,12404200.0,44169.0,0.0663361180918744,0.01034662319726505,0.7064909778351333,0.13797006950576196,0.03203604337884036,0.046820167991125,5.791498970825911,32466.51512491021,0.1311107084896374,19470.08893000277,0.5666486084457381,0.07668274128913945,0.6702672023128564
37,10035,East Harlem,75580,112761.0,0.5372070130630271,0.14162698095972898,0.30109701049121596,0.0011174076143347434,0.07308377896613191,0.00034586426157980153,0.006562552655616747,0.013373418114418993,0.00012415640159274926,0.013249261712826243,0.4627929869369729,0.16257393957130567,0.049902005125885725,0.004957387749310488,0.002864465551032715,0.0008513581823502807,0.21968588430397035,0.021957946453117657,0.013754755633596722,0.008203190819520933,112761.0,108907.0,0.14854876178758022,0.19259551727620813,0.08092225476782944,0.05177812261838082,0.07207984794365835,0.020724104052081135,0.4333513915542619,12404200.0,44169.0,0.0663361180918744,0.01034662319726505,0.7064909778351333,0.13797006950576196,0.03203604337884036,0.046820167991125,5.791498970825911,32466.51512491021,0.1311107084896374,19470.08893000277,0.5666486084457381,0.07668274128913945,0.6702672023128564
38,10031,Inwood and Washington Heights,161191,268348.0,0.3587692101301295,0.198533247872166,0.10758418173416608,0.0005813346848122587,0.03238332314755467,0.0002943938467959515,0.003745136911771282,0.015647591932863296,0.0007490273823542564,0.01489856455050904,0.6412307898698705,0.15285375706172583,0.06058923487411868,0.006439399585612712,0.002336518252418501,0.0006595912769985243,0.3339096993456258,0.0844425894733704,0.035953314353004306,0.04848927512036609,268348.0,264446.0,0.07510418005944502,0.12477405595093138,0.07018446109980865,0.05588286455457825,0.06309416667296915,0.03292921806342316,0.5780310535988443,15774600.0,138231.0,0.07167712018288228,0.03343678335539785,0.7093705464042075,0.0999486367023316,0.02531270120305865,0.06025421215212217,8.73383712930654,55132.20579620493,0.1443877263851417,30725.097803753826,0.42196894640115556,0.10511390353828012,0.6006789690998257
39,10032,Inwood and Washington Heights,161191,268348.0,0.3587692101301295,0.198533247872166,0.10758418173416608,0.0005813346848122587,0.03238332314755467,0.0002943938467959515,0.003745136911771282,0.015647591932863296,0.0007490273823542564,0.01489856455050904,0.6412307898698705,0.15285375706172583,0.06058923487411868,0.006439399585612712,0.002336518252418501,0.0006595912769985243,0.3339096993456258,0.0844425894733704,0.035953314353004306,0.04848927512036609,268348.0,264446.0,0.07510418005944502,0.12477405595093138,0.07018446109980865,0.05588286455457825,0.06309416667296915,0.03292921806342316,0.5780310535988443,15774600.0,138231.0,0.07167712018288228,0.03343678335539785,0.7093705464042075,0.0999486367023316,0.02531270120305865,0.06025421215212217,8.73383712930654,55132.20579620493,0.1443877263851417,30725.097803753826,0.42196894640115556,0.10511390353828012,0.6006789690998257
40,10033,Inwood and Washington Heights,161191,268348.0,0.3587692101301295,0.198533247872166,0.10758418173416608,0.0005813346848122587,0.03238332314755467,0.0002943938467959515,0.003745136911771282,0.015647591932863296,0.0007490273823542564,0.01489856455050904,0.6412307898698705,0.15285375706172583,0.06058923487411868,0.006439399585612712,0.002336518252418501,0.0006595912769985243,0.3339096993456258,0.0844425894733704,0.035953314353004306,0.04848927512036609,268348.0,264446.0,0.07510418005944502,0.12477405595093138,0.07018446109980865,0.05588286455457825,0.06309416667296915,0.03292921806342316,0.5780310535988443,15774600.0,138231.0,0.07167712018288228,0.03343678335539785,0.7093705464042075,0.0999486367023316,0.02531270120305865,0.06025421215212217,8.73383712930654,55132.20579620493,0.1443877263851417,30725.097803753826,0.42196894640115556,0.10511390353828012,0.6006789690998257
41,10034,Inwood and Washington Heights,161191,268348.0,0.3587692101301295,0.198533247872166,0.10758418173416608,0.0005813346848122587,0.03238332314755467,0.0002943938467959515,0.003745136911771282,0.015647591932863296,0.0007490273823542564,0.01489856455050904,0.6412307898698705,0.15285375706172583,0.06058923487411868,0.006439399585612712,0.002336518252418501,0.0006595912769985243,0.3339096993456258,0.0844425894733704,0.035953314353004306,0.04848927512036609,268348.0,264446.0,0.07510418005944502,0.12477405595093138,0.07018446109980865,0.05588286455457825,0.06309416667296915,0.03292921806342316,0.5780310535988443,15774600.0,138231.0,0.07167712018288228,0.03343678335539785,0.7093705464042075,0.0999486367023316,0.02531270120305865,0.06025421215212217,8.73383712930654,55132.20579620493,0.1443877263851417,30725.097803753826,0.42196894640115556,0.10511390353828012,0.6006789690998257
42,10040,Inwood and Washington Heights,161191,268348.0,0.3587692101301295,0.198533247872166,0.10758418173416608,0.0005813346848122587,0.03238332314755467,0.0002943938467959515,0.003745136911771282,0.015647591932863296,0.0007490273823542564,0.01489856455050904,0.6412307898698705,0.15285375706172583,0.06058923487411868,0.006439399585612712,0.002336518252418501,0.0006595912769985243,0.3339096993456258,0.0844425894733704,0.035953314353004306,0.04848927512036609,268348.0,264446.0,0.07510418005944502,0.12477405595093138,0.07018446109980865,0.05588286455457825,0.06309416667296915,0.03292921806342316,0.5780310535988443,15774600.0,138231.0,0.07167712018288228,0.03343678335539785,0.7093705464042075,0.0999486367023316,0.02531270120305865,0.06025421215212217,8.73383712930654,55132.20579620493,0.1443877263851417,30725.097803753826,0.42196894640115556,0.10511390353828012,0.6006789690998257
43,10301,Stapleton and St. George,85367,122118.0,0.7876398237770026,0.47712049001785156,0.17700912232430926,0.0010645441294485662,0.1082395715619319,7.369920896182381e-05,0.0038077924630275637,0.020324604071471856,0.0016459490001473984,0.018678655071324456,0.21236017622299744,0.13269952013626166,0.020340981673463373,0.0013675297662916195,0.0009499009155079513,0.00047495045775397565,0.049591378830311665,0.006935914443407196,0.0021864098658674396,0.004749504577539756,122118.0,118346.0,0.10295236002906731,0.07086847041725111,0.033976644753519344,0.03406959255065655,0.03703547225930746,0.02412417825697531,0.6969732817332229,13300500.0,51574.0,0.4537169891805949,0.07391321208360802,0.39502462481095124,0.035735060301702405,0.011304145499670376,0.030305968123473068,29.14985836759966,65597.50847540903,0.186700402889009,4189.317095815989,0.30302671826677713,0.5276302012642029,0.6990533746048904
44,10304,Stapleton and St. George,85367,122118.0,0.7876398237770026,0.47712049001785156,0.17700912232430926,0.0010645441294485662,0.1082395715619319,7.369920896182381e-05,0.0038077924630275637,0.020324604071471856,0.0016459490001473984,0.018678655071324456,0.21236017622299744,0.13269952013626166,0.020340981673463373,0.0013675297662916195,0.0009499009155079513,0.00047495045775397565,0.049591378830311665,0.006935914443407196,0.0021864098658674396,0.004749504577539756,122118.0,118346.0,0.10295236002906731,0.07086847041725111,0.033976644753519344,0.03406959255065655,0.03703547225930746,0.02412417825697531,0.6969732817332229,13300500.0,51574.0,0.4537169891805949,0.07391321208360802,0.39502462481095124,0.035735060301702405,0.011304145499670376,0.030305968123473068,29.14985836759966,65597.50847540903,0.186700402889009,4189.317095815989,0.30302671826677713,0.5276302012642029,0.6990533746048904
45,10305,Stapleton and St. George,85367,122118.0,0.7876398237770026,0.47712049001785156,0.17700912232430926,0.0010645441294485662,0.1082395715619319,7.369920896182381e-05,0.0038077924630275637,0.020324604071471856,0.0016459490001473984,0.018678655071324456,0.21236017622299744,0.13269952013626166,0.020340981673463373,0.0013675297662916195,0.0009499009155079513,0.00047495045775397565,0.049591378830311665,0.006935914443407196,0.0021864098658674396,0.004749504577539756,122118.0,118346.0,0.10295236002906731,0.07086847041725111,0.033976644753519344,0.03406959255065655,0.03703547225930746,0.02412417825697531,0.6969732817332229,13300500.0,51574.0,0.4537169891805949,0.07391321208360802,0.39502462481095124,0.035735060301702405,0.011304145499670376,0.030305968123473068,29.14985836759966,65597.50847540903,0.186700402889009,4189.317095815989,0.30302671826677713,0.5276302012642029,0.6990533746048904
46,10302,Port Richmond,46623,69238.0,0.6357347121522863,0.2922094803431642,0.24967503394089952,0.0006499321182009879,0.07389006037147232,2.8885871920043906e-05,0.0032785464629249833,0.016002773043704323,0.0008088044137612294,0.015193968629943095,0.36426528784771367,0.2512204280886218,0.01686934920130564,0.004015136196886103,0.0009532337733614489,0.0002455299113203732,0.07490106588867385,0.01606054478754441,0.007698084866691701,0.008362459920852711,69238.0,68914.0,0.12622979365586093,0.06519720231012566,0.034608352439272135,0.031401456888295556,0.04848071509417535,0.027918855384972574,0.6661636242272978,7681900.0,29527.0,0.522064551088834,0.06898770616723676,0.3170318691367223,0.04731262911911132,0.020997730890371526,0.02360551359772412,15.872733864770566,69969.04542303359,0.18226500476616883,4362.071498828145,0.3338363757727022,0.5910522572560708,0.6733730032641035
47,10303,Port Richmond,46623,69238.0,0.6357347121522863,0.2922094803431642,0.24967503394089952,0.0006499321182009879,0.07389006037147232,2.8885871920043906e-05,0.0032785464629249833,0.016002773043704323,0.0008088044137612294,0.015193968629943095,0.36426528784771367,0.2512204280886218,0.01686934920130564,0.004015136196886103,0.0009532337733614489,0.0002455299113203732,0.07490106588867385,0.01606054478754441,0.007698084866691701,0.008362459920852711,69238.0,68914.0,0.12622979365586093,0.06519720231012566,0.034608352439272135,0.031401456888295556,0.04848071509417535,0.027918855384972574,0.6661636242272978,7681900.0,29527.0,0.522064551088834,0.06898770616723676,0.3170318691367223,0.04731262911911132,0.020997730890371526,0.02360551359772412,15.872733864770566,69969.04542303359,0.18226500476616883,4362.071498828145,0.3338363757727022,0.5910522572560708,0.6733730032641035
48,10310,Port Richmond,46623,69238.0,0.6357347121522863,0.2922094803431642,0.24967503394089952,0.0006499321182009879,0.07389006037147232,2.8885871920043906e-05,0.0032785464629249833,0.016002773043704323,0.0008088044137612294,0.015193968629943095,0.36426528784771367,0.2512204280886218,0.01686934920130564,0.004015136196886103,0.0009532337733614489,0.0002455299113203732,0.07490106588867385,0.01606054478754441,0.007698084866691701,0.008362459920852711,69238.0,68914.0,0.12622979365586093,0.06519720231012566,0.034608352439272135,0.031401456888295556,0.04848071509417535,0.027918855384972574,0.6661636242272978,7681900.0,29527.0,0.522064551088834,0.06898770616723676,0.3170318691367223,0.04731262911911132,0.020997730890371526,0.02360551359772412,15.872733864770566,69969.04542303359,0.18226500476616883,4362.071498828145,0.3338363757727022,0.5910522572560708,0.6733730032641035
49,10306,South Shore,130250,193745.0,0.8827427804588506,0.8010168004335596,0.013956489199721284,0.0013677772329608506,0.053792355931765984,0.00020129551730367235,0.0015019742444966322,0.010906087899042556,0.0006761464811995148,0.01022994141784304,0.11725721954114945,0.09687475805827248,0.001842628196856693,7.742135280910476e-05,0.0005109809285400914,9.29056233709257e-05,0.01358486670623758,0.004273658675062582,0.0013419701153578156,0.0029316885597047665,193745.0,192843.0,0.027789445300062745,0.03838355553481329,0.020928942196501817,0.02729163101590413,0.033379484865927206,0.01061485249659049,0.8416120885902003,3019900.0,89972.0,0.6272618147868225,0.07671275507935803,0.24863290801582716,0.013870982083314809,0.007246698973013827,0.02627484106166363,66.09868191759708,94826.02704585924,0.1973420361815789,2931.1477079306233,0.1583879114097997,0.7039745698661806,0.6722754135590596
50,10307,South Shore,130250,193745.0,0.8827427804588506,0.8010168004335596,0.013956489199721284,0.0013677772329608506,0.053792355931765984,0.00020129551730367235,0.0015019742444966322,0.010906087899042556,0.0006761464811995148,0.01022994141784304,0.11725721954114945,0.09687475805827248,0.001842628196856693,7.742135280910476e-05,0.0005109809285400914,9.29056233709257e-05,0.01358486670623758,0.004273658675062582,0.0013419701153578156,0.0029316885597047665,193745.0,192843.0,0.027789445300062745,0.03838355553481329,0.020928942196501817,0.02729163101590413,0.033379484865927206,0.01061485249659049,0.8416120885902003,3019900.0,89972.0,0.6272618147868225,0.07671275507935803,0.24863290801582716,0.013870982083314809,0.007246698973013827,0.02627484106166363,66.09868191759708,94826.02704585924,0.1973420361815789,2931.1477079306233,0.1583879114097997,0.7039745698661806,0.6722754135590596
51,10308,South Shore,130250,193745.0,0.8827427804588506,0.8010168004335596,0.013956489199721284,0.0013677772329608506,0.053792355931765984,0.00020129551730367235,0.0015019742444966322,0.010906087899042556,0.0006761464811995148,0.01022994141784304,0.11725721954114945,0.09687475805827248,0.001842628196856693,7.742135280910476e-05,0.0005109809285400914,9.29056233709257e-05,0.01358486670623758,0.004273658675062582,0.0013419701153578156,0.0029316885597047665,193745.0,192843.0,0.027789445300062745,0.03838355553481329,0.020928942196501817,0.02729163101590413,0.033379484865927206,0.01061485249659049,0.8416120885902003,3019900.0,89972.0,0.6272618147868225,0.07671275507935803,0.24863290801582716,0.013870982083314809,0.007246698973013827,0.02627484106166363,66.09868191759708,94826.02704585924,0.1973420361815789,2931.1477079306233,0.1583879114097997,0.7039745698661806,0.6722754135590596
52,10309,South Shore,130250,193745.0,0.8827427804588506,0.8010168004335596,0.013956489199721284,0.0013677772329608506,0.053792355931765984,0.00020129551730367235,0.0015019742444966322,0.010906087899042556,0.0006761464811995148,0.01022994141784304,0.11725721954114945,0.09687475805827248,0.001842628196856693,7.742135280910476e-05,0.0005109809285400914,9.29056233709257e-05,0.01358486670623758,0.004273658675062582,0.0013419701153578156,0.0029316885597047665,193745.0,192843.0,0.027789445300062745,0.03838355553481329,0.020928942196501817,0.02729163101590413,0.033379484865927206,0.01061485249659049,0.8416120885902003,3019900.0,89972.0,0.6272618147868225,0.07671275507935803,0.24863290801582716,0.013870982083314809,0.007246698973013827,0.02627484106166363,66.09868191759708,94826.02704585924,0.1973420361815789,2931.1477079306233,0.1583879114097997,0.7039745698661806,0.6722754135590596
53,10312,South Shore,130250,193745.0,0.8827427804588506,0.8010168004335596,0.013956489199721284,0.0013677772329608506,0.053792355931765984,0.00020129551730367235,0.0015019742444966322,0.010906087899042556,0.0006761464811995148,0.01022994141784304,0.11725721954114945,0.09687475805827248,0.001842628196856693,7.742135280910476e-05,0.0005109809285400914,9.29056233709257e-05,0.01358486670623758,0.004273658675062582,0.0013419701153578156,0.0029316885597047665,193745.0,192843.0,0.027789445300062745,0.03838355553481329,0.020928942196501817,0.02729163101590413,0.033379484865927206,0.01061485249659049,0.8416120885902003,3019900.0,89972.0,0.6272618147868225,0.07671275507935803,0.24863290801582716,0.013870982083314809,0.007246698973013827,0.02627484106166363,66.09868191759708,94826.02704585924,0.1973420361815789,2931.1477079306233,0.1583879114097997,0.7039745698661806,0.6722754135590596
54,10314,Mid-Island,58952,89792.0,0.8473806129722025,0.624342925873129,0.03190707412687099,0.0003786528866714184,0.16730889166072702,0.0008464005702067,0.0010802744119743407,0.02151639344262295,0.0051006771204561655,0.016415716322166787,0.15261938702779757,0.1104218638631504,0.00531227726300784,0.0010245901639344263,0.0020714540270848182,0.0,0.028888987883107627,0.004900213827512473,0.002294191019244476,0.002606022808267997,89792.0,88707.0,0.03598363150596909,0.05529439615813859,0.02893796430946825,0.03261298431916309,0.034788686349442544,0.019254399314597496,0.7931279380432209,2508000.0,40098.0,0.5887824829168538,0.08701182103845578,0.262930819492244,0.02473938849817946,0.011247443762781187,0.02528804429148586,35.432089022176626,91505.0,0.1914,2534.2,0.20687206195677904,0.6757943039553096,0.6565395580898076
55,10451,High Bridge and Morrisania,136784,216305.0,0.36931647442269017,0.020822449781558446,0.3205242597258501,0.0032500404521393403,0.01114629805136266,8.783893113890109e-05,0.004313353829083932,0.00917223365155683,0.0003790943343889415,0.008793139317167888,0.6306835255773098,0.11231825431682116,0.08017845172326113,0.004442800674972839,0.000601003213055639,0.0017983865375280276,0.40073507316058343,0.030609555951087584,0.014761563532974272,0.015847992418113313,216305.0,214077.0,0.1576115136142603,0.2084343483886639,0.07470676438851441,0.0675130910840492,0.08115304306394429,0.027985257640942278,0.3825959818196257,27500300.0,82577.0,0.14631192704990495,0.032115480097363674,0.6773920098816861,0.10081499691197307,0.017946885936762053,0.025418700122310088,7.860753642593883,29037.95409722383,0.15906428838908024,27517.081673688466,0.6174040181803745,0.17842740714726862,0.6323663345738656
56,10452,High Bridge and Morrisania,136784,216305.0,0.36931647442269017,0.020822449781558446,0.3205242597258501,0.0032500404521393403,0.01114629805136266,8.783893113890109e-05,0.004313353829083932,0.00917223365155683,0.0003790943343889415,0.008793139317167888,0.6306835255773098,0.11231825431682116,0.08017845172326113,0.004442800674972839,0.000601003213055639,0.0017983865375280276,0.40073507316058343,0.030609555951087584,0.014761563532974272,0.015847992418113313,216305.0,214077.0,0.1576115136142603,0.2084343483886639,0.07470676438851441,0.0675130910840492,0.08115304306394429,0.027985257640942278,0.3825959818196257,27500300.0,82577.0,0.14631192704990495,0.032115480097363674,0.6773920098816861,0.10081499691197307,0.017946885936762053,0.025418700122310088,7.860753642593883,29037.95409722383,0.15906428838908024,27517.081673688466,0.6174040181803745,0.17842740714726862,0.6323663345738656
57,10456,High Bridge and Morrisania,136784,216305.0,0.36931647442269017,0.020822449781558446,0.3205242597258501,0.0032500404521393403,0.01114629805136266,8.783893113890109e-05,0.004313353829083932,0.00917223365155683,0.0003790943343889415,0.008793139317167888,0.6306835255773098,0.11231825431682116,0.08017845172326113,0.004442800674972839,0.000601003213055639,0.0017983865375280276,0.40073507316058343,0.030609555951087584,0.014761563532974272,0.015847992418113313,216305.0,214077.0,0.1576115136142603,0.2084343483886639,0.07470676438851441,0.0675130910840492,0.08115304306394429,0.027985257640942278,0.3825959818196257,27500300.0,82577.0,0.14631192704990495,0.032115480097363674,0.6773920098816861,0.10081499691197307,0.017946885936762053,0.025418700122310088,7.860753642593883,29037.95409722383,0.15906428838908024,27517.081673688466,0.6174040181803745,0.17842740714726862,0.6323663345738656
58,10453,Central Bronx,131947,215970.0,0.31620595453072187,0.017395934620549152,0.27234801129786546,0.0006158262721674306,0.012575820715840163,0.0004445061814140853,0.00504236699541603,0.007783488447469556,0.0013196277260730657,0.00646386072139649,0.6837940454692781,0.1320738991526601,0.10513034217715424,0.0046024910867250085,0.0005556327267676066,0.0003982034541834514,0.41490484789554105,0.026128628976246702,0.01448349307774228,0.011645135898504421,215970.0,213435.0,0.16747018998758403,0.20208494389392556,0.08478459484152084,0.0635322229250123,0.08343055262726357,0.02737133085014173,0.37132616487455194,29343400.0,80958.0,0.17553546283257987,0.040045455668371255,0.658316658020208,0.06547839620543985,0.021850836236073024,0.038773191037328,8.514691376721894,28916.786081400194,0.16921707459369356,25364.395542325245,0.6286738351254482,0.21558091850095112,0.6109505949900449
59,10457,Central Bronx,131947,215970.0,0.31620595453072187,0.017395934620549152,0.27234801129786546,0.0006158262721674306,0.012575820715840163,0.0004445061814140853,0.00504236699541603,0.007783488447469556,0.0013196277260730657,0.00646386072139649,0.6837940454692781,0.1320738991526601,0.10513034217715424,0.0046024910867250085,0.0005556327267676066,0.0003982034541834514,0.41490484789554105,0.026128628976246702,0.01448349307774228,0.011645135898504421,215970.0,213435.0,0.16747018998758403,0.20208494389392556,0.08478459484152084,0.0635322229250123,0.08343055262726357,0.02737133085014173,0.37132616487455194,29343400.0,80958.0,0.17553546283257987,0.040045455668371255,0.658316658020208,0.06547839620543985,0.021850836236073024,0.038773191037328,8.514691376721894,28916.786081400194,0.16921707459369356,25364.395542325245,0.6286738351254482,0.21558091850095112,0.6109505949900449
60,10460,Central Bronx,131947,215970.0,0.31620595453072187,0.017395934620549152,0.27234801129786546,0.0006158262721674306,0.012575820715840163,0.0004445061814140853,0.00504236699541603,0.007783488447469556,0.0013196277260730657,0.00646386072139649,0.6837940454692781,0.1320738991526601,0.10513034217715424,0.0046024910867250085,0.0005556327267676066,0.0003982034541834514,0.41490484789554105,0.026128628976246702,0.01448349307774228,0.011645135898504421,215970.0,213435.0,0.16747018998758403,0.20208494389392556,0.08478459484152084,0.0635322229250123,0.08343055262726357,0.02737133085014173,0.37132616487455194,29343400.0,80958.0,0.17553546283257987,0.040045455668371255,0.658316658020208,0.06547839620543985,0.021850836236073024,0.038773191037328,8.514691376721894,28916.786081400194,0.16921707459369356,25364.395542325245,0.6286738351254482,0.21558091850095112,0.6109505949900449
61,10454,Hunts Point and Mott Haven,91680,140122.0,0.3114642953997231,0.021402777579537832,0.2738827593097444,0.0021338547836885,0.005438118211273033,0.0007850301879790469,0.003425586274817659,0.004396169052682662,0.0003282853513366923,0.00406788370134597,0.6885357046002769,0.11639856696307503,0.055622957137351735,0.006715576426257119,0.00015700603759580937,0.00036396854169937627,0.479724811235923,0.029552818258374844,0.017306347325901715,0.01224647093247313,140122.0,137920.0,0.1804524361948956,0.20609048723897913,0.08610788863109049,0.07848027842227379,0.06831496519721578,0.028001740139211136,0.3525522041763341,18738400.0,50460.0,0.14597701149425288,0.03834720570749108,0.6714625445897741,0.08872374157748712,0.026298057867617915,0.02919143876337693,10.646936692535165,26444.236836471075,0.16018905453818816,13160.78079981851,0.647447795823666,0.18432421720174397,0.6542869784901728
62,10455,Hunts Point and Mott Haven,91680,140122.0,0.3114642953997231,0.021402777579537832,0.2738827593097444,0.0021338547836885,0.005438118211273033,0.0007850301879790469,0.003425586274817659,0.004396169052682662,0.0003282853513366923,0.00406788370134597,0.6885357046002769,0.11639856696307503,0.055622957137351735,0.006715576426257119,0.00015700603759580937,0.00036396854169937627,0.479724811235923,0.029552818258374844,0.017306347325901715,0.01224647093247313,140122.0,137920.0,0.1804524361948956,0.20609048723897913,0.08610788863109049,0.07848027842227379,0.06831496519721578,0.028001740139211136,0.3525522041763341,18738400.0,50460.0,0.14597701149425288,0.03834720570749108,0.6714625445897741,0.08872374157748712,0.026298057867617915,0.02919143876337693,10.646936692535165,26444.236836471075,0.16018905453818816,13160.78079981851,0.647447795823666,0.18432421720174397,0.6542869784901728
